"closure_id","stable_order","source_commit","source_path","source_sha256","source_bytes","source_lines","source_alpha_token_count","closure_included","canonical_reader_reachable","canonical_reader_order","inclusion_class","inclusion_reason","source_role","source_title_locator","source_olfileid","import_count","imports_resolved_ordered","imports_unresolved","incoming_importer_count","incoming_importers","asset_dependency_count","asset_dependencies","environment_total","environment_counts","part_macro_count","chapter_macro_count","section_macro_count","definition_object_count","theorem_object_count","proposition_object_count","lemma_object_count","corollary_object_count","example_object_count","problem_object_count","proof_object_count","figure_object_count","tikz_object_count","label_count","reference_count","citation_count","math_segment_count","ar_target_path","ar_status","ar_sha256","ar_qa","fa_IR_target_path","fa_IR_status","fa_IR_sha256","fa_IR_qa","paired_acceptance"
"OLP-0196","196","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/model-theory/models-of-arithmetic/models-of-pa.tex","8c4dec337b74d9a8dd3cb6a65065ba12e883518dba2a17834041d01d85c219be","10747","261","1434","true","true","196","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","","mod","0","","","1","content/model-theory/models-of-arithmetic/models-of-arithmetic.tex","0","","29","cor:1|document:1|enumerate:2|explain:3|prob:3|proof:10|prop:9","0","0","1","0","0","9","0","1","0","3","10","0","0","0","2","0","246","locale/ar/content/model-theory/models-of-arithmetic/models-of-pa.tex","ACCEPTED","7327383F14CE466C12039B4C4E1D544AB37A1C6C4ADDB2AB2AE82B7F7F4AFD13","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/model-theory/models-of-arithmetic/models-of-pa.tex","ACCEPTED","0CEF62E066F5F1F253ED9027286AC24B25101D958FE06272643558D64C14BF17","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0197","197","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/model-theory/models-of-arithmetic/computable-models.tex","79a6a13d59f055788182e0fe9117c3e98782317a71ac747db0e7483ca118cac5","4759","124","583","true","true","197","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","","mod","0","","","1","content/model-theory/models-of-arithmetic/models-of-arithmetic.tex","0","","14","align*:2|cases:5|defn:1|document:1|ex:1|explain:2|prob:1|thm:1","0","0","1","1","1","0","0","0","1","1","0","0","0","0","2","0","85","locale/ar/content/model-theory/models-of-arithmetic/computable-models.tex","ACCEPTED","DE327884EF4D03E2A02F5F76C5AC1B1589AB00C2BB4162211C91D8F19BCEEECC","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/model-theory/models-of-arithmetic/computable-models.tex","ACCEPTED","6BA0AB922C81F21A79549B1EDFF715201B34B159D2861ECB8E01D2CCEC263279","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0198","198","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/model-theory/interpolation/interpolation.tex","30f05b67fa5f7ad8fd9e9c59fed138ddb53cdca1fbd9fb65a4c58aeda6b7342a","336","21","17","true","true","198","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","chapter_driver","The Interpolation Theorem","","4","content/model-theory/interpolation/introduction.tex|content/model-theory/interpolation/separation.tex|content/model-theory/interpolation/interpolation-proof.tex|content/model-theory/interpolation/definability.tex","","1","content/model-theory/model-theory.tex","0","","1","document:1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","locale/ar/content/model-theory/interpolation/interpolation.tex","ACCEPTED","1C7A6BEB9440291691569FF25CA70752294C3166E150018C65C87C45A40DED7C","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/model-theory/interpolation/interpolation.tex","ACCEPTED","455D8331CF22546AB13E090A9E13398F8629EAC4F5579E9EC91DD48D7AD06C1B","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0199","199","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/model-theory/interpolation/introduction.tex","bf9e45873cb4e5c18fc57a8c51cd7ed5d94dbd1bdfd6f89f0c1bad630ae22044","991","28","121","true","true","199","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","Introduction","mod","0","","","1","content/model-theory/interpolation/interpolation.tex","0","","1","document:1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","11","locale/ar/content/model-theory/interpolation/introduction.tex","ACCEPTED","F48CC0CBEC51970D357D23782F14B5ECC85546ABDBF0AC90847327A26F71C60E","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/model-theory/interpolation/introduction.tex","ACCEPTED","F33D4D6C0018EF5ED4E73E486018821891CE9694A0A23818A7DE02BEBC6BF679","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0200","200","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/model-theory/interpolation/separation.tex","0850da6cb374079c24cd947ce17cf85604551f825be405676e97fe2779b0a2f6","5121","120","544","true","true","200","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","","mod","0","","","1","content/model-theory/interpolation/interpolation.tex","0","","11","align*:2|defn:1|document:1|enumerate:1|figure:1|lem:2|proof:2|tikzpicture:1","0","0","1","1","0","0","2","0","0","0","2","1","1","0","0","0","103","locale/ar/content/model-theory/interpolation/separation.tex","ACCEPTED","0B09E178672B62A50FF89F844F6B3DC4C6626EA13DAAF08ABBACB500FEE20E15","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/model-theory/interpolation/separation.tex","ACCEPTED","74EC326B0BFCB84EF0D36D0736729E911E773AC44AEF7817CBB0B0DC56519C98","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0201","201","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/model-theory/interpolation/interpolation-proof.tex","c2b53950362da168a87e66758d2c91729041cc28a49ea78374283d46459bade2","9455","193","1103","true","true","201","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","Craig's Interpolation Theorem","mod","0","","","1","content/model-theory/interpolation/interpolation.tex","0","","10","align*:3|document:1|enumerate:4|proof:1|thm:1","0","0","1","0","1","0","0","0","0","0","1","0","0","0","18","0","213","locale/ar/content/model-theory/interpolation/interpolation-proof.tex","ACCEPTED","4E768D339E5A386E61A90470EEF8040EAA9BB8082083BBE5217736875DBF5E59","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/model-theory/interpolation/interpolation-proof.tex","ACCEPTED","61469442A6F5653F8F43B90521F70921417344D06EA7E7CCBC9415D58786ADB2","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0202","202","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/model-theory/interpolation/definability.tex","8e89c08c0e211d3bd52c05cbd1d09b148df444855e4165df71e43461e84cbaca","5096","130","665","true","true","202","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","The Definability Theorem","mod","0","","","1","content/model-theory/interpolation/interpolation.tex","0","","7","align*:2|defn:2|document:1|proof:1|thm:1","0","0","1","2","1","0","0","0","0","0","1","0","0","0","0","0","86","locale/ar/content/model-theory/interpolation/definability.tex","ACCEPTED","327554383A5F43A0BFAD7C64D25322C0883F60E11FA99985E06D9585464121C8","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/model-theory/interpolation/definability.tex","ACCEPTED","354ED83A47752F447F9C3FC6CAACD655FC6C8383F052828DD636DC57A01223EC","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0203","203","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/model-theory/lindstrom/lindstrom.tex","ea726cb752c7aa9832bf45f4b2ded0c69d9dcb376549c93bc2af7df4aacddc8a","328","21","19","true","true","203","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","chapter_driver","Lindstr\""om's Theorem","","4","content/model-theory/lindstrom/introduction.tex|content/model-theory/lindstrom/abstract-logics.tex|content/model-theory/lindstrom/ls-property.tex|content/model-theory/lindstrom/lindstrom-proof.tex","","1","content/model-theory/model-theory.tex","0","","1","document:1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","locale/ar/content/model-theory/lindstrom/lindstrom.tex","ACCEPTED","0C8CFC6AEF9F7A873FC7BD3A6385FFBDE8E1DE84CED3D3C9DBC1695F4D93231B","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/model-theory/lindstrom/lindstrom.tex","ACCEPTED","472F5F1DCBDFA64E8F0D0339C210B9EE054F13C909052634DEFEFBE63E0DEF30","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0204","204","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/model-theory/lindstrom/introduction.tex","c37aac04a5f7e6123c558cd7ce3ca7c8159fad3bce92c2a47aa40ebf810baa52","809","24","97","true","true","204","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","","mod","0","","","1","content/model-theory/lindstrom/lindstrom.tex","0","","1","document:1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","locale/ar/content/model-theory/lindstrom/introduction.tex","ACCEPTED","5A7950DE5100F9E1B3EB552CA3C4B486AEDCE7B9A923C69AB69CFFB3A4D0AF24","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/model-theory/lindstrom/introduction.tex","ACCEPTED","66E2ACF05006D28EA7B1DABD92BE49CD8A305D2A90741954464A57E5479939DB","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0205","205","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/model-theory/lindstrom/abstract-logics.tex","ab605690e24fffb499ee9523a80e4cb422d9e7ac7beb0b86cdd7a4eba6edba9b","6807","138","880","true","true","205","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","Abstract Logics","mod","0","","","1","content/model-theory/lindstrom/lindstrom.tex","0","","7","defn:4|document:1|enumerate:1|rem:1","0","0","1","4","0","0","0","0","0","0","0","0","0","0","1","0","128","locale/ar/content/model-theory/lindstrom/abstract-logics.tex","ACCEPTED","C4B97294A032C3F98206F8C4987B923078EBE215F89346D9639492415E79DD19","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/model-theory/lindstrom/abstract-logics.tex","ACCEPTED","1B4FB6F802862BCC7F938CE41982B95583258E5B5493A4F4C36268A49E45013A","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0206","206","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/model-theory/lindstrom/ls-property.tex","3e7b3f84adf951cd912972a2d7ac5908d7d3c0130f881caf70eec03a5080efe3","5780","125","701","true","true","206","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","Compactness and L\""owenheim--Skolem Properties","mod","0","","","1","content/model-theory/lindstrom/lindstrom.tex","0","","7","defn:2|document:1|figure:1|proof:1|thm:1|tikzpicture:1","0","0","1","2","1","0","0","0","0","0","1","1","1","0","4","0","95","locale/ar/content/model-theory/lindstrom/ls-property.tex","ACCEPTED","926DDDDC39D2E2B0A1C852E2516C248A6F9AD6F0870930594D90461DDFAB5C8B","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/model-theory/lindstrom/ls-property.tex","ACCEPTED","21040A57FA83DF913783EF3A9E69825B1CE6F84E14E985199C886D073C7039D3","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0207","207","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/model-theory/lindstrom/lindstrom-proof.tex","8e407658f1e11431ad859dd166b2de535e6bab8da9b1a28b9549fd97b2ec87fc","6169","125","830","true","true","207","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","Lindstr\""om's Theorem","mod","0","","","1","content/model-theory/lindstrom/lindstrom.tex","0","","6","align*:1|document:1|lem:1|proof:2|thm:1","0","0","1","0","1","0","1","0","0","0","2","0","0","0","5","0","123","locale/ar/content/model-theory/lindstrom/lindstrom-proof.tex","ACCEPTED","602BE2FC6FB85693D139343F6967E7923F7C3BF8D22BABA48569D6592D25F19A","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/model-theory/lindstrom/lindstrom-proof.tex","ACCEPTED","3ECB1CC1AC3BF6FD8C6F5B8DD4C495E3FE49735F585B0BFF8F27E9FC0BC75749","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0208","208","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/computability/computability.tex","efc0b0d0a189854db40ac8fc626a19327d6cf0b22e1a8eb3b74bcb727efcd8e0","557","23","52","true","true","208","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","part_driver","Computability","","2","content/computability/recursive-functions/recursive-functions.tex|content/computability/computability-theory/computability-theory.tex","","1","content/content.tex","0","","2","document:1|editorial:1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","locale/ar/content/computability/computability.tex","ACCEPTED","F593F64473153861BF74AECB2D8935535E56DAF42DA3C7E602D6EABF6B4BCBA6","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/computability/computability.tex","ACCEPTED","272E2E807A097483AD2353E50AB83442046746CF79DCB7FBC4A3A1639A3082A1","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0209","209","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/computability/recursive-functions/recursive-functions.tex","567feffca9844be257c54e521e882775439f227be7b8277ddfdae9fe5333e45e","1046","58","83","true","true","209","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","chapter_driver","Recursive Functions","","18","content/computability/recursive-functions/introduction.tex|content/computability/recursive-functions/primitive-recursion.tex|content/computability/recursive-functions/composition.tex|content/computability/recursive-functions/pr-functions.tex|content/computability/recursive-functions/notation-pr-functions.tex|content/computability/recursive-functions/pr-functions-computable.tex|content/computability/recursive-functions/examples.tex|content/computability/recursive-functions/pr-relations.tex|content/computability/recursive-functions/bounded-minimization.tex|content/computability/recursive-functions/primes.tex|content/computability/recursive-functions/sequences.tex|content/computability/recursive-functions/trees.tex|content/computability/recursive-functions/other-recursions.tex|content/computability/recursive-functions/non-pr-functions.tex|content/computability/recursive-functions/partial-functions.tex|content/computability/recursive-functions/normal-form.tex|content/computability/recursive-functions/halting-problem.tex|content/computability/recursive-functions/general-recursive-functions.tex","","1","content/computability/computability.tex","0","","2","document:1|editorial:1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","locale/ar/content/computability/recursive-functions/recursive-functions.tex","ACCEPTED","5B8D091E0F87D1A1DEE1149470A77A512A02CAC8FA1E05E65A66719E269453AB","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/computability/recursive-functions/recursive-functions.tex","ACCEPTED","8D97A25EB315EDB04CEF0C65160F8D9800334D7DC2C3AA6D9F01A61CE0D9BD1E","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0210","210","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/computability/recursive-functions/introduction.tex","aa5da3312ed4236449827261edddc5393a2d17306bca57e36284c368f5fa3bc8","2862","56","388","true","true","210","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","Introduction","cmp","0","","","1","content/computability/recursive-functions/recursive-functions.tex","0","","1","document:1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","4","locale/ar/content/computability/recursive-functions/introduction.tex","ACCEPTED","98BCA3C70FB3FC4AB47EF6BE0697CA9989F9FD20039208DB67A43E343D4641C7","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/computability/recursive-functions/introduction.tex","ACCEPTED","96BC17103D9EB3CC7E9315F655D7BB804FC5A717C5E844030C51C08FD305D7D0","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0211","211","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/computability/recursive-functions/primitive-recursion.tex","e98c274a0ab979761d083f4c9ad1486d440c7933a13c1c0d99ac1a52d8996fcc","5960","133","831","true","true","211","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","Primitive Recursion","cmp","0","","","1","content/computability/recursive-functions/recursive-functions.tex","0","","9","align*:8|document:1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","99","locale/ar/content/computability/recursive-functions/primitive-recursion.tex","ACCEPTED","5EE95F75E9B6060C3AE31E2F3EB7690A9CC8AA11CA76DB0B6C647EDB81A08A4E","PASS_STATIC_SEMANTIC_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/computability/recursive-functions/primitive-recursion.tex","ACCEPTED","8B168F2E7D456E05C54241D66FAAD93D7B697E2A66E737C4BC3A58C9C2843093","PASS_STATIC_SEMANTIC_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0212","212","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/computability/recursive-functions/composition.tex","76ed2309d26b936b5eb1cb6a7c90f58e40043d38aa3afd1b7ad2e98d836245f0","3535","91","535","true","true","212","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","Composition","cmp","0","","","1","content/computability/recursive-functions/recursive-functions.tex","0","","1","document:1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","82","locale/ar/content/computability/recursive-functions/composition.tex","ACCEPTED","AC3E99CB00DA57D745E1CE13F2D2B027BD57ACBE300B5007C74733E1CB79A335","PASS_STATIC_SEMANTIC_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/computability/recursive-functions/composition.tex","ACCEPTED","6CA17AB59715FCF933D22C42E579B1C024965DF4D22C0AF4C1D6F721CD8C486A","PASS_STATIC_SEMANTIC_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0213","213","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/computability/recursive-functions/pr-functions.tex","1bb48caec3680c643d88cee6a910542ce36852e8f97b4e1728d4b5fc59d8f22f","6082","165","821","true","true","213","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","Primitive Recursion Functions","cmp","0","","","1","content/computability/recursive-functions/recursive-functions.tex","0","","17","align*:5|defn:3|document:1|enumerate:1|ex:1|explain:1|prob:1|proof:2|prop:2","0","0","1","3","0","2","0","0","1","1","2","0","0","0","4","0","105","locale/ar/content/computability/recursive-functions/pr-functions.tex","ACCEPTED","366EEA5CF31A57A6AC4935BA5591461134F49FE532A9A703C4E6AF6238A8F53F","PASS_STATIC_SEMANTIC_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/computability/recursive-functions/pr-functions.tex","ACCEPTED","9C0C5996592A72B8B047118FE5FC6A99504020CD9881BC0BBFA3ED72826D89CE","PASS_STATIC_SEMANTIC_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
