"unit_id","stable_order","source_commit","source_path","source_sha256","ar_branch","ar_target_path","ar_status","fa_branch","fa_target_path","fa_status","shared_cursor_after","qa_state"
"OLP-0151","151","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/syntax-and-semantics/first-order-languages.tex","582EA4B3B243FE2EE4EB627630172F77F014D4F7D7C93CD13FDB2BB70844C447","codex/openlogic-ar","locale/ar/content/first-order-logic/syntax-and-semantics/first-order-languages.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/syntax-and-semantics/first-order-languages.tex","ACCEPTED","OLP-0152","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0152","152","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/syntax-and-semantics/terms-formulas.tex","0B607CE2324CA66B23B164684F4F35B127107B903BBBD567EB25E94C2CE70210","codex/openlogic-ar","locale/ar/content/first-order-logic/syntax-and-semantics/terms-formulas.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/syntax-and-semantics/terms-formulas.tex","ACCEPTED","OLP-0153","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0153","153","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/syntax-and-semantics/unique-readability.tex","F2AD2961312808EF6C8DEDC884C9F8E00A2BE9EF993CFB7BE748A9D253D84E66","codex/openlogic-ar","locale/ar/content/first-order-logic/syntax-and-semantics/unique-readability.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/syntax-and-semantics/unique-readability.tex","ACCEPTED","OLP-0154","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0154","154","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/syntax-and-semantics/main-operator.tex","1BC4CC76CC670FDB1069CA53312D13DFCF2EA8444ADBB3D9EF4B8D31A5DA41FC","codex/openlogic-ar","locale/ar/content/first-order-logic/syntax-and-semantics/main-operator.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/syntax-and-semantics/main-operator.tex","ACCEPTED","OLP-0155","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0155","155","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/syntax-and-semantics/subformulas.tex","4C43825E4C236E55D25092FF1F5B68ED38A3F1E9AE8ED12FC2E14F3A03FC6C77","codex/openlogic-ar","locale/ar/content/first-order-logic/syntax-and-semantics/subformulas.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/syntax-and-semantics/subformulas.tex","ACCEPTED","OLP-0156","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0156","156","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/syntax-and-semantics/formation-sequences.tex","DC1735BB077F5086C6FD6E2F968591415A9CBA90B65BC0A3D412742CC62BC6FF","codex/openlogic-ar","locale/ar/content/first-order-logic/syntax-and-semantics/formation-sequences.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/syntax-and-semantics/formation-sequences.tex","ACCEPTED","OLP-0157","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0157","157","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/syntax-and-semantics/free-vars-sentences.tex","EA6BEA6E587867742143E68DD69A2674FC1544FFAAE27236BA1F517FE516BF1F","codex/openlogic-ar","locale/ar/content/first-order-logic/syntax-and-semantics/free-vars-sentences.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/syntax-and-semantics/free-vars-sentences.tex","ACCEPTED","OLP-0158","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0158","158","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/syntax-and-semantics/substitution.tex","19393C28F5F036DA9C43CE10BFB5F1B2F330DCA8CB2AD950D98EAB5B1B7E83B2","codex/openlogic-ar","locale/ar/content/first-order-logic/syntax-and-semantics/substitution.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/syntax-and-semantics/substitution.tex","ACCEPTED","OLP-0159","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0159","159","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/syntax-and-semantics/semantics.tex","D863C375746602BE962B1B45545D8A51E72F9D0D9DCA516F434152131B4107EC","codex/openlogic-ar","locale/ar/content/first-order-logic/syntax-and-semantics/semantics.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/syntax-and-semantics/semantics.tex","ACCEPTED","OLP-0160","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0160","160","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/syntax-and-semantics/intro-semantics.tex","0BCF5A399C46716183ABA26ED6D331ABAE45BDB63ED5BB26B3A7085B840E86E4","codex/openlogic-ar","locale/ar/content/first-order-logic/syntax-and-semantics/intro-semantics.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/syntax-and-semantics/intro-semantics.tex","ACCEPTED","OLP-0161","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0161","161","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/syntax-and-semantics/structures.tex","653BE0FBC8EF1D61D9F39E7515BD1B1B1911F42147E0131A3235670E677CC241","codex/openlogic-ar","locale/ar/content/first-order-logic/syntax-and-semantics/structures.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/syntax-and-semantics/structures.tex","ACCEPTED","OLP-0162","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0162","162","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/syntax-and-semantics/covered-structures.tex","47B8C3E2F2455D6FDEFBF11157CAE904E95C858545997FD9B22E7A2A8A1948D7","codex/openlogic-ar","locale/ar/content/first-order-logic/syntax-and-semantics/covered-structures.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/syntax-and-semantics/covered-structures.tex","ACCEPTED","OLP-0163","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0163","163","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/syntax-and-semantics/satisfaction.tex","E44B0BEA8C5D130077516BC8D757F46D4B337517AAB77049841581313820FD32","codex/openlogic-ar","locale/ar/content/first-order-logic/syntax-and-semantics/satisfaction.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/syntax-and-semantics/satisfaction.tex","ACCEPTED","OLP-0164","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0164","164","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/syntax-and-semantics/assignments.tex","158D852E2EAD50B060A48332CAC8C72C475CFC206D3DAB7AAC24A01BE3FF1771","codex/openlogic-ar","locale/ar/content/first-order-logic/syntax-and-semantics/assignments.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/syntax-and-semantics/assignments.tex","ACCEPTED","OLP-0165","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0165","165","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/syntax-and-semantics/extensionality.tex","B96BE00C844C1A06BE3DC8C18E237FDB595ED60B18462B01BCA43E6886D1DA4D","codex/openlogic-ar","locale/ar/content/first-order-logic/syntax-and-semantics/extensionality.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/syntax-and-semantics/extensionality.tex","ACCEPTED","OLP-0166","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0166","166","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/syntax-and-semantics/semantic-notions.tex","8B8740C064A3A876FF0CDF5DACD51BB8D3BBBA87256FE49180DE5F7C80FE08DD","codex/openlogic-ar","locale/ar/content/first-order-logic/syntax-and-semantics/semantic-notions.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/syntax-and-semantics/semantic-notions.tex","ACCEPTED","OLP-0167","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0167","167","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/models-theories/models-theories.tex","A3A51CFC65725ADF5E09F41AF5E24114847757EFFAD8D2C49827BB427E16DA6F","codex/openlogic-ar","locale/ar/content/first-order-logic/models-theories/models-theories.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/models-theories/models-theories.tex","ACCEPTED","OLP-0168","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0168","168","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/models-theories/introduction.tex","56518E9CB660F5393A035D369656023C1E2301DB8EB220C642131A14A5CDC8D8","codex/openlogic-ar","locale/ar/content/first-order-logic/models-theories/introduction.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/models-theories/introduction.tex","ACCEPTED","OLP-0169","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0169","169","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/models-theories/expressing-props-of-structures.tex","939BBD9F240291EEFAF1926DB84C710E635642E1C0B083D6BB8FD7C62B302DB0","codex/openlogic-ar","locale/ar/content/first-order-logic/models-theories/expressing-props-of-structures.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/models-theories/expressing-props-of-structures.tex","ACCEPTED","OLP-0170","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0170","170","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/models-theories/theories.tex","0D47CC25CB7555009033F6DD8131BEDDFE7A36D514989154D241D98C3AE92536","codex/openlogic-ar","locale/ar/content/first-order-logic/models-theories/theories.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/models-theories/theories.tex","ACCEPTED","OLP-0171","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0171","171","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/models-theories/expressing-relations.tex","4463B194F95A1E7649F0EE833E2851273E78E760D9DB32F67F925C8D551DAA7D","codex/openlogic-ar","locale/ar/content/first-order-logic/models-theories/expressing-relations.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/models-theories/expressing-relations.tex","ACCEPTED","OLP-0172","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0172","172","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/models-theories/set-theory.tex","C252116BC14449400E362E11E002D865F58E59177215CAB085CEAEC7AE9D2AA3","codex/openlogic-ar","locale/ar/content/first-order-logic/models-theories/set-theory.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/models-theories/set-theory.tex","ACCEPTED","OLP-0173","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0173","173","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/models-theories/size-of-structures.tex","B63FC24A59388785180FE06E738B2B2E0E61C05896050BBFB1959FD6DDCF0060","codex/openlogic-ar","locale/ar/content/first-order-logic/models-theories/size-of-structures.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/models-theories/size-of-structures.tex","ACCEPTED","OLP-0174","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0174","174","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/beyond/beyond.tex","01C5B0B8DFFF784FD345633AD6F9EC678B48CD6185A6912E8FC9AB317F61403E","codex/openlogic-ar","locale/ar/content/first-order-logic/beyond/beyond.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/beyond/beyond.tex","ACCEPTED","OLP-0175","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0175","175","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/beyond/introduction.tex","84223DDEB7093A489E9130870BE10BF99D6082762DB58DFF7763044C3CE6039E","codex/openlogic-ar","locale/ar/content/first-order-logic/beyond/introduction.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/beyond/introduction.tex","ACCEPTED","OLP-0176","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0176","176","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/beyond/many-sorted-logic.tex","00D702A1E3DDD4F8E98DDB1F01B5DDFFE140CE3E32A40ACAD54DBE1E4BA64F98","codex/openlogic-ar","locale/ar/content/first-order-logic/beyond/many-sorted-logic.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/beyond/many-sorted-logic.tex","ACCEPTED","OLP-0177","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0177","177","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/beyond/second-order-logic.tex","C5A38313F00A864F10C9F7005A8F8AD4EF9CA2289690F0222F66CAE6FA2AF8CF","codex/openlogic-ar","locale/ar/content/first-order-logic/beyond/second-order-logic.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/beyond/second-order-logic.tex","ACCEPTED","OLP-0178","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0178","178","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/beyond/higher-order-logic.tex","52968463DD9B903B6AD2BCF76B0CB5C71D222D2C439855672F5216FAC8335692","codex/openlogic-ar","locale/ar/content/first-order-logic/beyond/higher-order-logic.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/beyond/higher-order-logic.tex","ACCEPTED","OLP-0179","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0179","179","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/beyond/intuitionistic-logic.tex","3230D39434D6ECDBF0E6CD7E0C8B1DF843B991E8E2106B1ECD91DB9EA4F94CC0","codex/openlogic-ar","locale/ar/content/first-order-logic/beyond/intuitionistic-logic.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/beyond/intuitionistic-logic.tex","ACCEPTED","OLP-0180","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0180","180","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/beyond/modal-logics.tex","3BFC4F07DE2027FD339884563522915E040C5105207A857A65E2B033FEF4A1D1","codex/openlogic-ar","locale/ar/content/first-order-logic/beyond/modal-logics.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/beyond/modal-logics.tex","ACCEPTED","OLP-0181","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0181","181","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/beyond/other-logics.tex","BC7394B6A16921B5A7B2DC8129B1A6C8A2B2900DC3A30B886A06AB2028EA7691","codex/openlogic-ar","locale/ar/content/first-order-logic/beyond/other-logics.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/beyond/other-logics.tex","ACCEPTED","OLP-0182","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0182","182","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/model-theory/model-theory.tex","D344FFDA1BED36FF693A10B8093066703E9F00CE0CA64BABAEA50D5A2D25613F","codex/openlogic-ar","locale/ar/content/model-theory/model-theory.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/model-theory/model-theory.tex","ACCEPTED","OLP-0183","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0183","183","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/model-theory/basics/basics.tex","DBAAB317A40A064D1325F5F071B3BE75C7A3FA581423F7A2551CF9F4B06873B4","codex/openlogic-ar","locale/ar/content/model-theory/basics/basics.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/model-theory/basics/basics.tex","ACCEPTED","OLP-0184","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0184","184","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/model-theory/basics/reducts-and-expansions.tex","F570B7501195FE1F9F137521C31AF6E33C31C6D87D304E82649408B523AEC20D","codex/openlogic-ar","locale/ar/content/model-theory/basics/reducts-and-expansions.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/model-theory/basics/reducts-and-expansions.tex","ACCEPTED","OLP-0185","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0185","185","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/model-theory/basics/substructures.tex","2C47B8ADD212CB4B0F9029D4D68ACB4E56E8827A7DA2E44EA2C5914B2F6F27D1","codex/openlogic-ar","locale/ar/content/model-theory/basics/substructures.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/model-theory/basics/substructures.tex","ACCEPTED","OLP-0186","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0186","186","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/model-theory/basics/overspill.tex","C0BCBF30F27166AC4D28CAA048C645701E64A64407184B553C37666ECDF7FBC5","codex/openlogic-ar","locale/ar/content/model-theory/basics/overspill.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/model-theory/basics/overspill.tex","ACCEPTED","OLP-0187","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0187","187","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/model-theory/basics/isomorphism.tex","400CED4B63FE2AB03F95DB16B1169E3BFA382AE0B4346C839C36220F51AAC563","codex/openlogic-ar","locale/ar/content/model-theory/basics/isomorphism.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/model-theory/basics/isomorphism.tex","ACCEPTED","OLP-0188","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0188","188","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/model-theory/basics/theory-of-m.tex","29FADDDC04FAEA7888457A0EB536FBBEF4D9942E4076A14F9ED186B61813E7A7","codex/openlogic-ar","locale/ar/content/model-theory/basics/theory-of-m.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/model-theory/basics/theory-of-m.tex","ACCEPTED","OLP-0189","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0189","189","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/model-theory/basics/partial-iso.tex","9233C0428A52F321404FD272342E7E2AD90B16EFCC7C6A0C5D766717EB739E97","codex/openlogic-ar","locale/ar/content/model-theory/basics/partial-iso.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/model-theory/basics/partial-iso.tex","ACCEPTED","OLP-0190","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0190","190","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/model-theory/basics/dlo.tex","2176D8ADD7D120C359C3A1F83010E0DCBCFA8A70C3D7595BF87931EB67354A8A","codex/openlogic-ar","locale/ar/content/model-theory/basics/dlo.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/model-theory/basics/dlo.tex","ACCEPTED","OLP-0191","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0191","191","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/model-theory/models-of-arithmetic/models-of-arithmetic.tex","3805D7A115D7D90554F1A29916190B1F050D1B5CAEDEB071E3226F6D38EE2100","codex/openlogic-ar","locale/ar/content/model-theory/models-of-arithmetic/models-of-arithmetic.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/model-theory/models-of-arithmetic/models-of-arithmetic.tex","ACCEPTED","OLP-0192","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0192","192","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/model-theory/models-of-arithmetic/introduction.tex","2D070E63927F9C2EA50BF5074FD6B3F15BFF465398575601D3B7ED8BC9867CBB","codex/openlogic-ar","locale/ar/content/model-theory/models-of-arithmetic/introduction.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/model-theory/models-of-arithmetic/introduction.tex","ACCEPTED","OLP-0193","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0193","193","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/model-theory/models-of-arithmetic/standard-models.tex","27E39B49BB28308233F0874DE2D15FF5F33D61CC294ACFA635BDE0BBE4710019","codex/openlogic-ar","locale/ar/content/model-theory/models-of-arithmetic/standard-models.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/model-theory/models-of-arithmetic/standard-models.tex","ACCEPTED","OLP-0194","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0194","194","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/model-theory/models-of-arithmetic/non-standard-models.tex","0895B776D3E5DED7C9695E63EC9F268DD0E096B38040C558624F4784C3024FCC","codex/openlogic-ar","locale/ar/content/model-theory/models-of-arithmetic/non-standard-models.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/model-theory/models-of-arithmetic/non-standard-models.tex","ACCEPTED","OLP-0195","PASS_STATIC_SEMANTIC_BATCH_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
